2019-04-15,Teach,UNC Github training
2019-04-16,Grow,Spiritual Walkabout
2019-04-17,Grow,Dark Drive
2019-04-18,Grow,Understand & Embrace Reality
2019-04-19,Teach,Sensei UNC Presentation
2019-04-20,Grow,Enneagram Test
2019-04-21,Write,Thinking Patterns Guide
2019-04-22,Tools,Mail Chimp
2019-04-23,Grow,I am always right
2019-04-24,Learn,Payment for Oâ€™Reilly Learning
2019-04-25,Learn,Sign up for O'Reilly 
2019-04-26,Grow,RSA Animate Videos
2019-04-27,Grow,Right/Left Brain
2019-04-29,Tools,Investigate Selenium on Mac
2019-04-30,Teach,Software Engineering in 15 Projects
2019-05-01,Plan,Develop Roles and Goals
2019-05-02,Tools,Project Plans for Sensei
2019-05-03,Teach,Outline of Software Engineering Course
2019-05-04,Business,Decision to Pay off Mortgage
2019-05-05,Write,Originality and Creativity
2019-05-06,Learn,Angular Components
2019-05-07,Write,Faith Hope Love
2019-05-08,Learn,Tools for Angular code
2019-05-09,Write,Write about Angular views
2019-05-10,Write,Publish guides table of contents
2019-05-11,Tools,New templates for themes
2019-05-12,Tools,Create bootstrap menu
2019-05-13,Tools,Refactor all views in MyBook
2019-05-14,Write,Saving for Retirement
2019-05-15,Tools,Debug menu highlighting
2019-05-16,Write,Investment Strategy
2019-05-17,Write,Outline for Thinking Patterns
2019-05-18,Tools,Alternatives for server upgrade
2019-05-19,Tools,Reusable view layouts
2019-05-20,Plan,Monthly objectives
2019-05-21,Tools,New Linux droplet with Python
2019-05-22,Learn,Recipe for Web Server
2019-05-23,Write,Document how to build a server
2019-05-24,Tools,Refactor MyBook views
2019-05-25,Write,Software engineering plan for Brain App
2019-05-26,Grow,Night of worship
2019-05-27,Teach,Course outline for PHP Apps
2019-05-28,Teach,Simplify UNC Sensei Views
2019-05-29,Write,Mushroom Cloud article
2019-05-30,Write,Organize writing notes
2019-05-31,Tools,Learn about Django page redirect 
2019-06-01,Tools,Rebuild views with inheritance and custom menus
2019-06-02,Teach,Spoke about Micah 6:8 at church
2019-06-03,Teach,Build detailed course outline for BACS 350 topics
2019-06-04,Tools,Create recipe for SSL setup
2019-06-05,Write,PythonApps Views
2019-06-06,Write,Outline for PythonApps course
2019-06-07,Tools,Create simple Doc Viewer App
2019-06-08,Tools,Export full time history
2019-06-09,People,Play cards with neighbors
2019-06-10,Tools,Build word counter and file browser
2019-06-11,Teach,Create reading assignments for classes
2019-06-12,Business,Repair driveway and porch
2019-06-13,People,Drive to South Dakota
2019-06-14,People,Play Islebound with Cole
2019-06-15,People,Isaac's Wedding
2019-06-16,People,Isaac's House
2019-06-17,People,Tour ranch in Faith
2019-06-18,People,Visit Black Hills
2019-06-19,Write,Diagram of course content for Software and Python
2019-06-20,Write,Build software engineering course outline
2019-06-21,People,Stacie endoscopy
2019-06-22,Write,Brain App example requirements and process
2019-06-23,Grow,Visit library and checkout books
2019-06-24,Tools,Install tools on UNC computer
2019-06-25,Write,Table of contents for Python Apps course
2019-06-26,Tools,Switch to Firefox
2019-06-27,Tools,Create context switcher for new server
2019-06-28,People,Gondola at Winter Park
2019-06-29,People,Blues Festival
2019-06-30,People,Blues Festival
2019-07-01,Tools,Build new app structure for Sensei Server
2019-07-02,Tools,New command scripting for Sensei
2019-07-03,Tools,New testing infrastructure for Sensei
2019-07-04,Tools,Import Task Master code into Sensei
2019-07-05,Learn,Read Thucydides Trap
2019-07-06,People,Travel to Boise
2019-07-07,Learn,Last Lecture
2019-07-08,People,Downtown Boise with Hunts
2019-07-09,People,Barbacoa Fire Rock for Stacie's birthday
2019-07-10,People,Drive through Yellowstone
2019-07-11,People,Drive home
2019-07-12,Tools,Turn off old server
2019-07-13,Tools,Experiment with Selenium
2019-07-14,Tools,Test Master prototype
2019-07-15,Grow,Vineyard conference
2019-07-16,People,Stacie's birthday celebration
2019-07-17,Grow,Vineyard Justice Network
2019-07-18,Grow,Putty Putnam and Cowboy Preacher
2019-07-19,People,Fields and Stokes
2019-07-20,People,Stokes
2019-07-21,People,Gabe Quintana
2019-07-22,Grow,Enneagram and my brokenness
2019-07-23,Tools,Prototype page tester
2019-07-24,Grow,Process insights from Enneagram
2019-07-25,Write,Write about Meaning of Life
2019-07-26,Grow,Setup Spotify
2019-07-27,Grow,Ride bikes with Stacie
2019-07-28,Tools,Debug Selenium on server
2019-07-29,Tools,Prototype page tester with Selenium
2019-07-30,People,Potters leave church
2019-07-31,Tools,Manage processes on server
2019-08-01,Tools,Use Selenium to find page features
2019-08-02,Teach,Build import for schedule data
2019-08-03,Tools,Implement system log
2019-08-04,Write,My True Self
2019-08-05,Teach,Build Schedule and Homework views
2019-08-06,Write,My True Self
2019-08-07,Grow,My Church Involvement
2019-08-08,Grow,Global Leadership Summit
2019-08-09,Grow,Global Leadership Summit
2019-08-10,People,visit with Cassie
2019-08-11,People,Attend Windsor Vineyard to hear Rick Knable
2019-08-12,Grow,Read Rejection Proof
2019-08-13,Teach,Build class content onto website
2019-08-14,People,Tour Sparrow's Landing
2019-08-15,Grow,Ride bike to County Road 13
2019-08-16,Write,Create WordPress Blog
2019-08-17,Write,Church needs vs. my needs
2019-08-18,Grow,Read Reckless Mercy
2019-08-19,People,Life Words Challenge
2019-08-20,People,Lake Day
2019-08-21,Tools,Refactor and refine Sensei Views
2019-08-22,Tools,Add test students to Sensei
2019-10-01,Teach,Demo code for MySQL databases in PHP
2019-10-02,Teach,Plagiarism misunderstanding in BACS 200
2019-10-03,Business,Plan payoff of mortgage
2019-10-04,Business,Update Investment Strategy
2019-10-05,Learn,TED Radio
2019-10-06,Grow,Life's Big Questions
2019-10-07,Teach,Discuss full-time employment at UNC
2019-10-08,Grow,OCEAN personality traits
2019-10-09,Teach,Discuss Django Workshop with Mehrgan
2019-10-10,Teach,Build superhero database demo code
2019-10-11,Fun,Vacation in Steamboat
2019-10-12,Grow,Moment of Lift
2019-10-13,Church,Reckess Mercy - discuss with Stacie
2019-10-14,Church,Miga's newphew commits suicide
2019-10-15,Business,Sell stock
2019-10-16,Teach,Work with failing students
2019-10-17,Business,Discuss investment strategy with Stacie
2019-10-18,Tools,Sensei Student Grading View
2019-10-19,Teach,Lesson preparation for week
2019-10-20,Church,Lunch with Penas
2019-10-21,Teach,Teach version control and logging
2019-10-22,Tools,Design Sensei Reviewer
2019-10-23,Teach,Car accident with Fahad's brothers
2019-10-24,Teach,Build reviewer code
2019-10-25,Church,Dinner with Potters and Balls
2019-10-26,Business,Discuss Solar Panels from Tesla
2019-10-27,Church,Stay home from Church to be with God
2019-10-28,Fun,Setup second Hoopla account (audiobooks and graphic novels)
2019-10-29,Teach,Prep for Django Workshop
2019-10-30,Teach,Discouraged with UNC
2019-10-31,Church,Halloween Party with small group
2019-11-01,Teach,Grade exams
2019-11-02,Church,Email from Todd about discouragement
2019-11-03,Teach,Django Workshop example code
2019-11-04,Teach,MVC pattern in PHP
2019-11-05,Write,Running on Empty
2019-11-06,Fun,Grapic novels from Hoopla (Murena
2019-11-07,Church,Small group with 3 guitars and a drum
2019-11-08,Fun,Victoria
2019-11-09,Fun,Lone Survivor
2019-11-10,Grow,Personality attributes OCEAN
2019-11-11,Grow,Stacie ill
2019-11-12,Teach,Create content for Django Workshop
2019-11-13,Church,Thanksgiving dinner at church
2019-11-14,Grow,Sick
2019-11-15,Teach,User Auth
2019-11-16,Teach,Django Workshop
2019-11-17,Grow,Accidental Creatives
2019-11-18,People,Cacciatore restaurant
2019-11-19,People,Close Shrinking World Solutions
2019-11-20,People,Rachel's car accident
2019-11-21,Grow,Day
2019-11-22,People,Ruby first steps
2019-11-23,Teach,Reusable PHP code
2019-11-24,Tools,Build insight app
2019-11-25,Tools,Refactor Sensei Views
2019-11-26,Tools,create Import/Export design pattern
2019-11-27,Write,Course outlines for Practical Engineering Guides
2019-11-28,People,Rachel is pregnant - Thanksgiving Extravaganza
2019-11-29,Write,Business proposal for Cognella
2019-11-30,Write,Publish outlines for Practical Engineering Guides
2019-12-01,People,Ruby's birthday party
2019-12-02,People,Eric Stanley
2019-12-03,Teach,Time analysis of teaching investment
2019-12-04,Teach,Stacie is guest speaker in BACS 200
2019-12-05,Teach,Create career plan 2020/2021
2019-12-06,Teach,Discuss software engineering courses with Moe
2019-12-07,Teach,Create outline for Software Engineering class
2019-12-08,Fun,Graphic novel - Berezina, Star Wars movies
2019-12-09,Business,Close Shrinking World credit union account
2019-12-10,Teach,Meet with Moe about Software Engineering class content
2019-12-11,Teach,Build outline for Software Engineering class
2019-12-12,Church,Small group Christmas party (Penas struggles)
2019-12-13,,
2019-12-14,,
2019-12-15,,
2019-12-16,,
2019-12-17,,
2019-12-18,,
2019-12-19,,
2019-12-20,,
2019-12-21,,
2019-12-22,,
2019-12-23,,
2019-12-24,,
2019-12-25,,
2019-12-26,,
2019-12-27,,
2019-12-28,,
2019-12-29,,
2019-12-30,,
2019-12-31,,
